order_id,order_date,promised_delivery_time,actual_delivery_time,order_total
6795601573,13-12-2023 02:39,13-12-2023 02:49,13-12-2023 02:45,2301.92
2348495717,27-06-2023 00:54,27-06-2023 01:11,27-06-2023 01:11,691.58
9505736584,04-06-2024 05:37,04-06-2024 05:50,04-06-2024 06:08,826.21
1857227304,19-03-2024 07:47,19-03-2024 08:01,19-03-2024 08:05,1443.5
5506485302,19-05-2023 06:41,19-05-2023 06:53,19-05-2023 06:48,263.7
6074837981,20-04-2024 12:49,20-04-2024 13:08,20-04-2024 13:06,832.37
4150569633,29-10-2023 11:22,29-10-2023 11:37,29-10-2023 12:01,2206.06
609838437,13-12-2023 04:58,13-12-2023 05:18,13-12-2023 05:13,310.69
5229657139,03-10-2023 11:53,03-10-2023 12:08,03-10-2023 12:21,3483.81
2589639350,01-08-2023 10:46,01-08-2023 11:06,01-08-2023 11:03,1917.97
7656948165,07-06-2023 10:23,07-06-2023 10:41,07-06-2023 10:54,3332.9
1806563605,24-12-2023 00:23,24-12-2023 00:41,24-12-2023 00:45,5747.38
359819834,27-12-2023 12:39,27-12-2023 12:56,27-12-2023 13:25,2060.96
1908423841,28-10-2023 04:57,28-10-2023 05:07,28-10-2023 05:08,881.17
299859815,16-01-2024 02:45,16-01-2024 03:03,16-01-2024 03:13,1233.33
923659418,16-04-2023 13:14,16-04-2023 13:32,16-04-2023 13:33,2700.37
3560625119,13-05-2023 19:53,13-05-2023 20:04,13-05-2023 20:14,2722.14
7111490680,24-01-2024 19:15,24-01-2024 19:29,24-01-2024 19:37,1337.06
5766981431,14-01-2024 04:28,14-01-2024 04:42,14-01-2024 04:47,1178.42
8609945311,03-05-2024 10:00,03-05-2024 10:10,03-05-2024 10:07,2238.35
1691260635,17-06-2024 10:23,17-06-2024 10:35,17-06-2024 10:39,3593.61
8742091504,03-07-2023 23:26,03-07-2023 23:41,03-07-2023 23:54,2783.84
1997833025,28-07-2023 23:24,28-07-2023 23:39,28-07-2023 23:37,1074.29
3588296877,13-08-2024 08:04,13-08-2024 08:19,13-08-2024 08:44,2748.08
2404804990,24-12-2023 12:32,24-12-2023 12:50,24-12-2023 12:59,3903.99
8091385479,09-04-2024 15:13,09-04-2024 15:31,09-04-2024 15:36,317.8
7133174424,22-06-2023 03:24,22-06-2023 03:42,22-06-2023 03:43,4911.58
6110446321,27-10-2024 01:56,27-10-2024 02:11,27-10-2024 02:14,657.8
6964586050,04-08-2024 18:38,04-08-2024 18:49,04-08-2024 18:45,2824.9
2351986014,21-04-2023 12:54,21-04-2023 13:04,21-04-2023 13:16,3434.75
352569720,23-06-2023 00:25,23-06-2023 00:39,23-06-2023 00:34,2081.26
1235280275,09-08-2023 22:42,09-08-2023 22:57,09-08-2023 22:58,626.59
9399859705,29-10-2023 01:13,29-10-2023 01:29,29-10-2023 01:24,3915.04
7530379037,02-08-2024 19:47,02-08-2024 19:58,02-08-2024 20:03,1496.89
5952886441,12-03-2024 11:22,12-03-2024 11:39,12-03-2024 11:37,3604.38
5815833211,08-02-2024 19:08,08-02-2024 19:27,08-02-2024 19:27,1691.9
7307394687,01-05-2024 10:47,01-05-2024 11:04,01-05-2024 10:59,1894.83
6033014029,21-10-2024 13:54,21-10-2024 14:09,21-10-2024 14:20,1534.73
1409944718,19-08-2023 14:10,19-08-2023 14:25,19-08-2023 14:28,2483.94
1811382200,25-08-2023 19:03,25-08-2023 19:20,25-08-2023 19:16,3949.87
4485391413,21-12-2023 08:58,21-12-2023 09:15,21-12-2023 09:19,1293.18
4076279641,12-07-2023 17:23,12-07-2023 17:35,12-07-2023 17:43,4782.5
2965387566,16-08-2023 11:38,16-08-2023 11:55,16-08-2023 12:00,3578.47
9397774189,28-06-2023 08:13,28-06-2023 08:29,28-06-2023 08:26,48.55
1437159967,07-06-2024 01:48,07-06-2024 01:59,07-06-2024 01:58,1315.84
8397785448,04-09-2024 02:53,04-09-2024 03:11,04-09-2024 03:15,1325.59
2778606949,13-10-2024 13:58,13-10-2024 14:09,13-10-2024 14:09,3510.28
1774096863,13-06-2023 05:30,13-06-2023 05:47,13-06-2023 05:47,2645.28
1497256618,26-04-2023 23:27,26-04-2023 23:38,26-04-2023 23:41,5278.23
734095510,03-06-2024 21:33,03-06-2024 21:44,03-06-2024 21:47,1614.08
5755859055,30-10-2024 14:19,30-10-2024 14:37,30-10-2024 14:54,354.52
5840290569,18-09-2023 03:57,18-09-2023 04:09,18-09-2023 04:08,2578.09
8200985533,08-01-2024 07:20,08-01-2024 07:39,08-01-2024 07:36,77.11
3255590064,21-04-2023 04:37,21-04-2023 04:51,21-04-2023 04:54,1763.6
4258404747,11-10-2024 02:10,11-10-2024 02:30,11-10-2024 02:29,953.65
2455161115,29-01-2024 08:59,29-01-2024 09:17,29-01-2024 09:17,1010.85
4448004569,10-01-2024 02:02,10-01-2024 02:13,10-01-2024 02:08,2058.24
5951090793,20-04-2024 19:08,20-04-2024 19:26,20-04-2024 19:29,2143.89
7402491996,14-07-2024 06:46,14-07-2024 07:02,14-07-2024 07:04,866.77
8532411923,16-07-2024 18:56,16-07-2024 19:12,16-07-2024 19:19,1071.82
7130555385,16-01-2024 14:35,16-01-2024 14:55,16-01-2024 15:07,1539.36
4338197132,11-10-2024 07:09,11-10-2024 07:23,11-10-2024 07:19,3327.67
8044366071,30-04-2023 13:56,30-04-2023 14:14,30-04-2023 14:19,2843.12
4135251774,09-10-2024 11:47,09-10-2024 12:06,09-10-2024 12:05,2487.3
6331483812,06-09-2024 22:45,06-09-2024 22:57,06-09-2024 23:06,493.19
6705171000,04-09-2023 20:28,04-09-2023 20:42,04-09-2023 20:42,1912.64
7850128898,28-06-2024 07:30,28-06-2024 07:48,28-06-2024 08:05,1427.18
3602554049,28-07-2023 15:01,28-07-2023 15:16,28-07-2023 15:35,3310.35
1070259187,09-06-2023 11:06,09-06-2023 11:18,09-06-2023 11:19,517.77
8412338399,28-10-2024 18:46,28-10-2024 19:05,28-10-2024 19:11,3825.11
1478022303,31-12-2023 15:58,31-12-2023 16:13,31-12-2023 16:08,841.61
2376108199,13-05-2024 16:07,13-05-2024 16:23,13-05-2024 16:27,1751.17
5243035202,20-10-2024 00:39,20-10-2024 00:49,20-10-2024 00:45,1688.35
3687581971,05-10-2024 13:55,05-10-2024 14:15,05-10-2024 14:28,1046.51
7008586055,24-05-2023 05:13,24-05-2023 05:23,24-05-2023 05:41,2848.4
5142069216,25-02-2024 15:03,25-02-2024 15:21,25-02-2024 15:21,2551.88
4152441944,25-04-2023 10:22,25-04-2023 10:33,25-04-2023 10:32,4483.92
5601670348,29-10-2024 00:23,29-10-2024 00:34,29-10-2024 00:45,354.91
605105099,30-12-2023 08:15,30-12-2023 08:32,30-12-2023 08:30,3357.25
4054936140,19-04-2024 08:01,19-04-2024 08:19,19-04-2024 08:24,400.92
8741892156,15-11-2023 04:50,15-11-2023 05:02,15-11-2023 05:12,2046.92
9143640828,18-07-2023 13:12,18-07-2023 13:25,18-07-2023 13:33,1205.86
6900876252,21-02-2024 16:57,21-02-2024 17:10,21-02-2024 17:05,3214.61
9801174908,27-04-2024 11:49,27-04-2024 11:59,27-04-2024 12:07,1487.04
551343632,20-02-2024 19:51,20-02-2024 20:04,20-02-2024 20:06,4881.51
7961173808,05-06-2023 00:30,05-06-2023 00:42,05-06-2023 00:37,2802.91
328909145,26-09-2024 16:42,26-09-2024 16:53,26-09-2024 16:57,1851.18
5551173528,03-11-2024 06:05,03-11-2024 06:17,03-11-2024 06:21,2549.37
4461788759,23-04-2024 20:44,23-04-2024 20:56,23-04-2024 21:01,4562.67
7256212429,16-03-2024 22:00,16-03-2024 22:15,16-03-2024 22:15,727.95
9104077642,24-10-2024 13:19,24-10-2024 13:36,24-10-2024 13:35,1869.79
2914056235,02-01-2024 12:50,02-01-2024 13:10,02-01-2024 13:10,432.39
9127632807,30-05-2023 13:09,30-05-2023 13:25,30-05-2023 13:30,886.19
6070154414,19-06-2023 19:05,19-06-2023 19:24,19-06-2023 19:29,2471.11
2318969828,26-03-2023 20:02,26-03-2023 20:22,26-03-2023 20:19,1946.42
3813047994,20-12-2023 00:00,20-12-2023 00:11,20-12-2023 00:07,3494.17
1416102774,27-04-2024 16:28,27-04-2024 16:46,27-04-2024 16:59,2657.83
8086834412,08-03-2024 19:23,08-03-2024 19:36,08-03-2024 19:34,4748.88
6193826826,05-08-2023 01:14,05-08-2023 01:25,05-08-2023 01:28,166.42
8444509148,21-02-2024 22:35,21-02-2024 22:45,21-02-2024 22:46,5368.83
42332130,17-10-2024 17:08,17-10-2024 17:18,17-10-2024 17:15,1441.07
6009342120,02-03-2024 08:57,02-03-2024 09:13,02-03-2024 09:20,1402.9
4818516411,09-10-2023 12:07,09-10-2023 12:27,09-10-2023 12:24,938.03
1039229544,10-08-2024 17:00,10-08-2024 17:14,10-08-2024 17:10,3303.2
1515943657,07-09-2023 18:30,07-09-2023 18:40,07-09-2023 18:44,2745.46
9183547951,20-01-2024 19:50,20-01-2024 20:10,20-01-2024 20:09,3075.69
8478376092,17-04-2023 02:06,17-04-2023 02:17,17-04-2023 02:18,4535.63
1454073903,16-09-2023 08:57,16-09-2023 09:09,16-09-2023 09:16,2976.93
2855402284,30-07-2023 00:48,30-07-2023 01:02,30-07-2023 01:05,3570.08
7245730533,26-05-2024 07:53,26-05-2024 08:09,26-05-2024 08:22,475.04
2272892659,26-07-2023 10:49,26-07-2023 10:59,26-07-2023 11:10,2182.59
9087377568,21-02-2024 02:16,21-02-2024 02:34,21-02-2024 02:33,2490.79
8443685057,02-07-2023 01:45,02-07-2023 01:57,02-07-2023 01:59,3804.03
1590988730,21-12-2023 22:30,21-12-2023 22:41,21-12-2023 22:41,1928.1
7357811417,29-09-2024 09:42,29-09-2024 09:54,29-09-2024 09:53,5692.84
394951937,24-04-2024 18:01,24-04-2024 18:12,24-04-2024 18:17,1517.52
3967445448,02-11-2023 14:51,02-11-2023 15:08,02-11-2023 15:07,154.5
6101022928,02-10-2024 18:07,02-10-2024 18:26,02-10-2024 18:31,1253.07
6322372546,19-02-2024 09:59,19-02-2024 10:16,19-02-2024 10:35,3383.58
9778782281,14-04-2023 21:43,14-04-2023 21:54,14-04-2023 22:07,477.12
3867563962,24-12-2023 17:29,24-12-2023 17:39,24-12-2023 17:34,2417.68
9277710098,02-04-2023 16:32,02-04-2023 16:48,02-04-2023 16:58,1807.12
7669322773,29-08-2023 13:05,29-08-2023 13:20,29-08-2023 13:22,836.16
3917427529,12-10-2024 11:58,12-10-2024 12:18,12-10-2024 12:33,3772.26
1934158144,02-04-2024 17:08,02-04-2024 17:23,02-04-2024 17:28,415.75
3157338466,24-08-2023 15:58,24-08-2023 16:16,24-08-2023 16:11,2859.05
9640662474,09-04-2024 14:08,09-04-2024 14:27,09-04-2024 14:38,1420.64
2356272189,09-04-2024 02:07,09-04-2024 02:20,09-04-2024 02:21,313.77
1380510406,27-07-2024 20:15,27-07-2024 20:31,27-07-2024 20:35,3015.14
8008377895,26-06-2023 13:17,26-06-2023 13:29,26-06-2023 13:58,850.06
3680678403,31-03-2023 00:13,31-03-2023 00:33,31-03-2023 00:34,3346.47
2847236502,16-07-2024 10:47,16-07-2024 11:07,16-07-2024 11:10,127.08
5212392063,17-06-2024 02:44,17-06-2024 03:00,17-06-2024 02:58,4005.87
3804024939,27-01-2024 21:13,27-01-2024 21:31,27-01-2024 21:32,2791.42
5395870775,01-08-2024 19:15,01-08-2024 19:33,01-08-2024 19:29,3064.35
511736499,24-10-2024 21:20,24-10-2024 21:33,24-10-2024 21:38,2993.04
2895886759,07-09-2023 22:24,07-09-2023 22:39,07-09-2023 22:45,3005.64
6638513435,04-08-2024 13:03,04-08-2024 13:21,04-08-2024 13:18,68.49
4168083780,09-06-2024 04:29,09-06-2024 04:48,09-06-2024 04:49,1489.58
2501516144,01-10-2024 09:14,01-10-2024 09:25,01-10-2024 09:23,48.55
7141387557,18-08-2023 21:12,18-08-2023 21:32,18-08-2023 21:30,4664.16
2747350024,16-08-2024 13:12,16-08-2024 13:31,16-08-2024 13:30,793.14
9503407492,25-08-2023 22:40,25-08-2023 22:56,25-08-2023 23:14,1932.17
4845607487,17-03-2023 18:51,17-03-2023 19:02,17-03-2023 19:05,646.54
2051769691,06-09-2023 16:24,06-09-2023 16:38,06-09-2023 16:33,1255.53
1092990139,01-10-2024 01:17,01-10-2024 01:33,01-10-2024 01:37,3410.49
5527612319,11-09-2024 23:57,12-09-2024 00:12,12-09-2024 00:12,2445.2
8852367079,07-04-2024 05:11,07-04-2024 05:25,07-04-2024 05:27,3115.43
1666202264,07-05-2023 10:21,07-05-2023 10:39,07-05-2023 10:45,2389.83
8606484804,18-06-2024 15:23,18-06-2024 15:37,18-06-2024 15:43,2409.69
8905341102,08-02-2024 04:09,08-02-2024 04:28,08-02-2024 04:27,2542.21
5418735913,11-07-2024 11:40,11-07-2024 11:56,11-07-2024 11:54,2190.34
970377475,03-09-2024 22:45,03-09-2024 22:57,03-09-2024 22:56,22.04
7320527109,18-01-2024 12:45,18-01-2024 12:58,18-01-2024 12:57,1372.37
5120698,09-06-2023 12:10,09-06-2023 12:25,09-06-2023 12:40,3064.36
3812396179,22-07-2023 08:32,22-07-2023 08:46,22-07-2023 08:41,1445.54
8178951021,24-03-2024 18:55,24-03-2024 19:08,24-03-2024 19:26,3095.39
2479115586,14-03-2024 18:40,14-03-2024 18:51,14-03-2024 18:55,1876.69
6239453389,08-10-2023 01:15,08-10-2023 01:30,08-10-2023 01:26,2424.72
3136508414,22-07-2024 15:22,22-07-2024 15:33,22-07-2024 15:30,2242.5
5521273487,18-05-2024 15:03,18-05-2024 15:16,18-05-2024 15:42,942.37
5445047872,17-10-2023 05:34,17-10-2023 05:49,17-10-2023 05:54,927.52
3678525130,20-03-2023 18:18,20-03-2023 18:33,20-03-2023 18:35,1650.3
9328056960,14-08-2024 06:21,14-08-2024 06:36,14-08-2024 06:43,445.48
2109203997,04-05-2024 18:20,04-05-2024 18:35,04-05-2024 18:47,1463.17
556665455,08-02-2024 01:04,08-02-2024 01:22,08-02-2024 01:49,715.72
6573705785,23-11-2023 12:34,23-11-2023 12:49,23-11-2023 12:45,1864.68
2609502403,31-10-2024 18:23,31-10-2024 18:35,31-10-2024 18:37,3105.12
1463293930,06-06-2024 14:26,06-06-2024 14:41,06-06-2024 14:36,2859.25
8132887999,25-02-2024 16:07,25-02-2024 16:24,25-02-2024 16:35,3379
7178789018,12-09-2023 08:53,12-09-2023 09:09,12-09-2023 09:06,2166.39
2295700159,11-03-2024 12:32,11-03-2024 12:48,11-03-2024 12:55,1413.77
9277089038,15-04-2023 20:02,15-04-2023 20:21,15-04-2023 20:29,1401.29
145057465,02-11-2024 08:51,02-11-2024 09:09,02-11-2024 09:04,1590.17
9452353274,10-10-2024 19:27,10-10-2024 19:37,10-10-2024 19:38,4410.72
5434328922,08-02-2024 07:35,08-02-2024 07:46,08-02-2024 07:44,2877.57
3327051807,02-10-2023 16:46,02-10-2023 17:06,02-10-2023 17:09,2141.39
1461604569,26-04-2024 02:03,26-04-2024 02:18,26-04-2024 02:17,3604.01
606518084,28-10-2023 16:01,28-10-2023 16:21,28-10-2023 16:21,1424.47
7637625389,15-10-2023 20:26,15-10-2023 20:38,15-10-2023 20:43,2013.55
7311621328,07-04-2024 02:34,07-04-2024 02:48,07-04-2024 03:18,2639.67
8790217194,25-03-2024 01:29,25-03-2024 01:39,25-03-2024 01:52,1666.68
1772445313,21-07-2023 00:30,21-07-2023 00:41,21-07-2023 00:44,2441.43
159394992,06-08-2024 06:44,06-08-2024 06:59,06-08-2024 07:00,611.71
7992910755,12-07-2023 09:11,12-07-2023 09:26,12-07-2023 09:54,3156.54
1786931285,29-06-2023 04:47,29-06-2023 04:59,29-06-2023 04:55,778.9
2225520858,22-11-2023 13:01,22-11-2023 13:18,22-11-2023 13:16,3519.46
5635738740,28-09-2023 14:29,28-09-2023 14:45,28-09-2023 14:45,2920.62
2230824358,24-05-2023 15:21,24-05-2023 15:39,24-05-2023 15:53,2302.29
9217211301,15-06-2023 10:25,15-06-2023 10:35,15-06-2023 10:32,4441.76
4501870609,10-07-2024 08:10,10-07-2024 08:28,10-07-2024 08:33,2253.3
838401679,23-07-2023 07:24,23-07-2023 07:40,23-07-2023 07:55,1430.39
9587315528,07-08-2024 00:05,07-08-2024 00:21,07-08-2024 00:26,1019.38
3122936945,06-05-2023 23:07,06-05-2023 23:26,06-05-2023 23:25,397.68
6093390755,24-11-2023 13:24,24-11-2023 13:36,24-11-2023 13:39,1872.67
2032956677,02-05-2024 21:28,02-05-2024 21:43,02-05-2024 21:50,1051.16
1488430001,04-08-2024 15:09,04-08-2024 15:26,04-08-2024 15:40,3630.56
615391848,12-09-2024 21:42,12-09-2024 21:57,12-09-2024 21:53,1041.18
8686093533,06-02-2024 05:53,06-02-2024 06:08,06-02-2024 06:04,2197.24
7038758506,08-05-2023 06:18,08-05-2023 06:34,08-05-2023 06:39,77.11
2385966456,22-08-2023 07:49,22-08-2023 08:04,22-08-2023 08:11,4160.4
259622674,05-05-2023 00:35,05-05-2023 00:47,05-05-2023 00:52,3081.38
2580381935,05-05-2024 09:52,05-05-2024 10:03,05-05-2024 10:03,4613.37
5035471587,05-01-2024 02:05,05-01-2024 02:16,05-01-2024 02:17,3405.27
9421270813,22-04-2024 06:03,22-04-2024 06:18,22-04-2024 06:23,2787.46
1831516625,29-03-2024 20:09,29-03-2024 20:21,29-03-2024 20:28,3008.01
1918841793,17-06-2024 21:03,17-06-2024 21:18,17-06-2024 21:14,3273.77
1757159071,13-03-2024 09:54,13-03-2024 10:13,13-03-2024 10:21,3571.03
7589464630,12-07-2024 13:13,12-07-2024 13:30,12-07-2024 13:39,6543.19
1577085460,22-09-2023 09:53,22-09-2023 10:11,22-09-2023 10:08,2599.08
2279018877,10-06-2024 14:24,10-06-2024 14:43,10-06-2024 14:57,1890.73
7431412128,29-05-2023 04:05,29-05-2023 04:19,29-05-2023 04:22,2184.61
8781520615,14-04-2024 08:14,14-04-2024 08:26,14-04-2024 08:27,3343.42
1276192882,08-01-2024 07:33,08-01-2024 07:45,08-01-2024 07:42,2375.85
4065794921,21-03-2024 11:14,21-03-2024 11:25,21-03-2024 11:50,3403.34
1690800946,29-03-2023 14:40,29-03-2023 14:57,29-03-2023 14:59,2559.17
877883470,07-06-2023 13:30,07-06-2023 13:50,07-06-2023 13:58,393.43
7322044533,13-10-2023 23:38,13-10-2023 23:54,14-10-2023 00:06,738.65
5243163885,19-05-2023 13:35,19-05-2023 13:45,19-05-2023 13:48,2412.89
4360255357,14-05-2023 07:57,14-05-2023 08:13,14-05-2023 08:21,97.04
9623306038,10-11-2023 05:31,10-11-2023 05:43,10-11-2023 05:42,3299.65
6282385286,28-10-2023 06:44,28-10-2023 07:01,28-10-2023 07:05,2500.44
1001900652,08-09-2024 20:08,08-09-2024 20:19,08-09-2024 20:32,1456.96
5161988291,01-07-2024 00:54,01-07-2024 01:10,01-07-2024 01:05,3577.33
3597752998,03-04-2024 13:29,03-04-2024 13:44,03-04-2024 13:44,1565.04
9074325310,23-04-2024 16:11,23-04-2024 16:27,23-04-2024 16:32,1714.38
8875965392,22-01-2024 19:05,22-01-2024 19:19,22-01-2024 19:20,2419.46
971081962,29-08-2024 01:39,29-08-2024 01:55,29-08-2024 01:53,1511.54
1948332638,08-06-2024 17:07,08-06-2024 17:27,08-06-2024 17:32,2530.18
1785558780,28-06-2024 16:56,28-06-2024 17:10,28-06-2024 17:06,1996.55
7590462053,26-06-2024 16:29,26-06-2024 16:49,26-06-2024 16:50,833.93
2135743860,22-03-2024 08:24,22-03-2024 08:34,22-03-2024 08:39,4043.72
9851365751,03-10-2023 16:06,03-10-2023 16:23,03-10-2023 16:18,1413.06
9243090480,21-03-2023 19:45,21-03-2023 20:03,21-03-2023 20:32,1252.94
7168596454,22-03-2023 02:45,22-03-2023 02:56,22-03-2023 03:04,2795.12
2483565595,24-03-2023 06:16,24-03-2023 06:30,24-03-2023 06:33,1267.5
2484470052,09-01-2024 19:29,09-01-2024 19:48,09-01-2024 19:51,1426.56
7702588270,26-04-2024 20:38,26-04-2024 20:57,26-04-2024 20:54,3867.53
5992338333,03-04-2023 23:28,03-04-2023 23:47,03-04-2023 23:47,3121.04
9196796718,06-07-2023 21:46,06-07-2023 22:00,06-07-2023 22:04,4037.78
3291765954,30-08-2023 07:00,30-08-2023 07:17,30-08-2023 07:22,1651.89
652616858,22-05-2023 11:53,22-05-2023 12:10,22-05-2023 12:17,2832.35
2613508245,28-12-2023 16:43,28-12-2023 17:01,28-12-2023 16:56,3349.73
8169361928,10-01-2024 15:19,10-01-2024 15:31,10-01-2024 15:35,1746.24
9395982132,05-07-2023 12:19,05-07-2023 12:31,05-07-2023 12:35,1545.49
1914701538,09-07-2023 14:00,09-07-2023 14:19,09-07-2023 14:22,3606.37
6236279358,26-05-2024 05:24,26-05-2024 05:36,26-05-2024 06:03,2832.2
2288561509,04-12-2023 19:19,04-12-2023 19:39,04-12-2023 19:46,1272.76
2010415757,20-06-2024 08:47,20-06-2024 09:00,20-06-2024 08:57,1666.99
7164827734,16-03-2023 08:10,16-03-2023 08:27,16-03-2023 08:24,1809.72
7971819985,15-04-2024 02:48,15-04-2024 02:58,15-04-2024 02:53,4188.82
8234021674,29-01-2024 10:54,29-01-2024 11:13,29-01-2024 11:16,3201.25
4274404843,30-09-2024 01:43,30-09-2024 02:01,30-09-2024 02:04,1013.88
7353519273,22-09-2023 12:58,22-09-2023 13:15,22-09-2023 13:18,1882.23
8539612501,20-09-2024 13:30,20-09-2024 13:41,20-09-2024 13:55,1543.13
5894327065,15-03-2024 13:35,15-03-2024 13:47,15-03-2024 13:56,1725.22
77053363,04-05-2023 19:19,04-05-2023 19:38,04-05-2023 19:38,4566.21
4467084478,03-03-2024 12:48,03-03-2024 12:58,03-03-2024 13:12,2928.16
3514036230,11-07-2023 03:03,11-07-2023 03:17,11-07-2023 03:22,1722.88
4720421794,16-01-2024 06:50,16-01-2024 07:09,16-01-2024 07:24,2816.58
3202903413,04-08-2023 18:34,04-08-2023 18:51,04-08-2023 18:53,715.37
6938082428,08-03-2024 20:39,08-03-2024 20:53,08-03-2024 20:59,2010.44
9202941711,24-03-2024 14:45,24-03-2024 14:58,24-03-2024 15:02,3288.74
8963522960,02-11-2023 02:43,02-11-2023 03:00,02-11-2023 03:03,1757.33
9266835891,13-06-2024 02:17,13-06-2024 02:31,13-06-2024 02:30,2994.7
5265722064,16-07-2023 02:33,16-07-2023 02:49,16-07-2023 02:48,1614.35
5514326011,04-02-2024 16:12,04-02-2024 16:28,04-02-2024 16:29,3485.63
9578652103,13-03-2024 05:17,13-03-2024 05:30,13-03-2024 05:27,1342.89
3559061334,09-06-2023 13:18,09-06-2023 13:38,09-06-2023 13:49,3157.25
637944734,01-04-2023 09:22,01-04-2023 09:35,01-04-2023 09:39,4026.32
7454643275,14-07-2024 08:42,14-07-2024 09:00,14-07-2024 08:57,102.44
4319342350,27-08-2024 20:15,27-08-2024 20:34,27-08-2024 20:56,4281.94
7568450733,09-04-2023 08:22,09-04-2023 08:33,09-04-2023 08:30,1049.09
734744305,08-06-2024 11:59,08-06-2024 12:14,08-06-2024 12:17,2043.02
5233331050,01-05-2023 16:36,01-05-2023 16:53,01-05-2023 16:56,84.2
8326867788,20-09-2023 01:05,20-09-2023 01:25,20-09-2023 01:25,1213.48
8368819094,15-08-2024 02:54,15-08-2024 03:08,15-08-2024 03:07,572.12
8700151605,04-08-2023 09:15,04-08-2023 09:32,04-08-2023 09:57,1301.73
6269179048,11-11-2023 15:50,11-11-2023 16:04,11-11-2023 16:02,1864.85
1265254177,24-09-2023 14:15,24-09-2023 14:29,24-09-2023 14:27,3988.44
9858963919,02-07-2023 06:49,02-07-2023 07:02,02-07-2023 07:31,481.63
7279564594,19-01-2024 09:50,19-01-2024 10:03,19-01-2024 09:59,1226.55
6983253839,03-04-2024 20:29,03-04-2024 20:46,03-04-2024 20:47,3115.93
9479808024,16-10-2023 05:38,16-10-2023 05:54,16-10-2023 05:50,3628.88
3583522679,06-09-2023 11:49,06-09-2023 12:08,06-09-2023 12:09,4148.39
1923226423,28-07-2024 07:37,28-07-2024 07:54,28-07-2024 07:56,3344.78
664198080,12-08-2023 06:32,12-08-2023 06:42,12-08-2023 06:41,443.17
4224700084,28-08-2024 23:22,28-08-2024 23:36,28-08-2024 23:36,1568.53
969621016,23-01-2024 19:23,23-01-2024 19:34,23-01-2024 19:39,2542.59
8178275820,05-04-2024 09:50,05-04-2024 10:00,05-04-2024 10:12,2755.74
4949766982,11-09-2024 00:18,11-09-2024 00:33,11-09-2024 00:37,1560.71
5258344385,14-10-2023 17:48,14-10-2023 18:08,14-10-2023 18:12,641.76
8101930640,12-06-2023 05:44,12-06-2023 06:00,12-06-2023 06:05,450.23
6703316563,25-01-2024 17:54,25-01-2024 18:07,25-01-2024 18:22,396.41
7680297690,12-02-2024 06:56,12-02-2024 07:11,12-02-2024 07:13,2864.1
7256340388,08-10-2023 07:25,08-10-2023 07:35,08-10-2023 08:04,785.67
2538269668,23-06-2023 08:12,23-06-2023 08:27,23-06-2023 08:27,1348.52
7506762237,10-06-2023 01:44,10-06-2023 01:56,10-06-2023 02:19,2326.62
6585436114,13-03-2024 21:43,13-03-2024 22:01,13-03-2024 22:08,3131.69
9852996866,26-06-2024 12:36,26-06-2024 12:54,26-06-2024 12:49,1525.58
1991135167,19-12-2023 20:18,19-12-2023 20:30,19-12-2023 20:31,3986.02
7765110772,01-06-2024 21:54,01-06-2024 22:10,01-06-2024 22:07,3157.37
3520718052,07-07-2023 23:42,07-07-2023 23:52,07-07-2023 23:52,2846.05
5388573375,07-03-2024 12:50,07-03-2024 13:01,07-03-2024 13:01,3993.4
8977771682,29-04-2023 18:14,29-04-2023 18:30,29-04-2023 18:27,1212.41
3596900942,03-11-2023 09:38,03-11-2023 09:55,03-11-2023 10:08,616.62
155295996,29-06-2024 02:58,29-06-2024 03:16,29-06-2024 03:20,4190.02
1945536198,03-05-2023 14:54,03-05-2023 15:08,03-05-2023 15:12,5313.04
2550246555,06-04-2023 14:27,06-04-2023 14:39,06-04-2023 14:47,2305.86
4287631655,15-11-2023 04:16,15-11-2023 04:35,15-11-2023 04:56,1381.53
2033683703,24-01-2024 17:33,24-01-2024 17:49,24-01-2024 18:05,4223.23
9453583714,01-09-2023 04:15,01-09-2023 04:29,01-09-2023 04:26,1873.26
852886125,14-07-2023 01:58,14-07-2023 02:18,14-07-2023 02:14,1610.95
5705899665,27-05-2024 19:16,27-05-2024 19:31,27-05-2024 19:30,3712.03
5706043483,17-07-2024 18:55,17-07-2024 19:10,17-07-2024 19:14,1164.09
5190422833,27-03-2023 11:28,27-03-2023 11:43,27-03-2023 11:42,898.05
7178188501,18-04-2024 13:28,18-04-2024 13:46,18-04-2024 13:45,2823.72
2864819888,19-04-2024 19:38,19-04-2024 19:49,19-04-2024 19:53,1973.65
7107216633,27-06-2024 05:10,27-06-2024 05:20,27-06-2024 05:26,2871.14
1685382357,04-05-2023 18:35,04-05-2023 18:54,04-05-2023 19:10,2584.79
